@relation occupancy.data

@attribute 23.18 numeric
@attribute 27.272 numeric
@attribute 426 numeric
@attribute 721.25 numeric
@attribute 0.0047929882 numeric
@attribute 1 numeric

@data
19.89,26.6,0,435.333333,0.003816,0
19.84,26.6,0,437,0.003804,0
19.89,26.6,0,438,0.003816,0
19.89,26.6,0,441,0.003816,0
19.89,26.55,0,442,0.003809,0
19.89,26.6,0,441.5,0.003816,0
19.89,26.6,0,440.5,0.003816,0
19.89,26.6,0,443.666667,0.003816,0
19.89,26.7,0,441,0.003831,0
19.89,26.79,0,440,0.003844,0
19.89,26.84,0,429.5,0.003851,0
19.89,26.7,0,433,0.003831,0
19.89,26.675,0,443,0.003827,0
19.89,26.7,0,438.75,0.003831,0
19.89,26.7,0,441,0.003831,0
19.89,26.79,0,443,0.003844,0
19.89,26.7,0,438.666667,0.003831,0
19.89,26.79,0,437,0.003844,0
19.89,26.79,0,438,0.003844,0
19.89,26.79,0,437.5,0.003844,0
19.89,26.84,0,445,0.003851,0
19.89,26.89,0,443,0.003858,0
19.89,26.893333,0,440.666667,0.003858,0
19.89,26.945,0,441.5,0.003866,0
19.89,27,0,442.5,0.003874,0
19.89,27,0,440.5,0.003874,0
19.89,27.1,0,438,0.003888,0
19.89,27.1,0,438,0.003888,0
19.89,27.1,0,438.5,0.003888,0
19.79,27.1,0,441,0.003864,0
19.89,27.2,0,444,0.003903,0
19.89,27.245,0,441.5,0.003909,0
19.89,27.29,0,438,0.003916,0
19.89,27.29,0,441,0.003916,0
19.79,27.2,0,440.5,0.003878,0
19.79,27.23,0,443,0.003883,0
19.79,27.29,0,442,0.003891,0
19.79,27.29,0,446,0.003891,0
19.79,27.29,0,444,0.003891,0
19.79,27.29,0,438,0.003891,0
19.79,27.29,0,438,0.003891,0
19.79,27.29,0,437,0.003891,0
19.79,27.356667,0,437,0.003901,0
19.79,27.39,0,443.5,0.003906,0
19.79,27.5,0,444,0.003922,0
19.79,27.39,0,442,0.003906,0
19.79,27.5,0,440,0.003922,0
19.79,27.5,0,441,0.003922,0
19.79,27.5,0,443.666667,0.003922,0
19.79,27.5,0,438.333333,0.003922,0
19.79,27.5,0,444,0.003922,0
19.79,27.5,0,444.5,0.003922,0
19.79,27.6,0,440,0.003936,0
19.79,27.65,0,441,0.003943,0
19.79,27.7,0,436.5,0.00395,0
19.745,27.7,0,435,0.003939,0
19.79,27.7,0,442,0.00395,0
19.79,27.7,0,443,0.00395,0
19.79,27.79,0,441,0.003963,0
19.7,27.79,0,439,0.003941,0
19.7,27.84,0,437,0.003948,0
19.7,27.89,0,440,0.003955,0
19.73,27.963333,0,439,0.003973,0
19.79,28,0,438,0.003993,0
19.7,27.945,0,438,0.003963,0
19.745,27.945,0,443,0.003974,0
19.79,27.79,0,439,0.003963,0
19.745,27.79,0,441,0.003952,0
19.79,27.79,0,437.5,0.003963,0
19.79,27.79,0,439.5,0.003963,0
19.79,27.79,0,435.5,0.003963,0
19.79,27.79,0,438,0.003963,0
19.79,27.79,0,437,0.003963,0
19.79,27.79,0,434.666667,0.003963,0
19.79,27.79,0,439,0.003963,0
19.79,27.79,0,438,0.003963,0
19.79,27.84,0,441.5,0.00397,0
19.79,27.79,0,439.5,0.003963,0
19.79,27.945,0,436,0.003985,0
19.79,28.05,0,433.5,0.004,0
19.79,28.05,0,433,0.004,0
19.79,28.15,0,433.5,0.004015,0
19.79,28.033333,0,431.666667,0.003998,0
19.79,28.1,0,431.5,0.004008,0
19.79,28.2,0,430.5,0.004022,0
19.76,28.23,0,435,0.004019,0
19.7,28.29,0,438,0.004012,0
19.745,28.34,0,439.5,0.004031,0
19.7,28.39,0,440.5,0.004027,0
19.7,28.39,0,435.5,0.004027,0
19.7,28.39,0,435.5,0.004027,0
19.7,28.445,0,438.5,0.004034,0
19.7,28.5,0,437,0.004042,0
19.7,28.5,0,430.5,0.004042,0
19.7,28.5,0,433.5,0.004042,0
19.7,28.445,0,437.5,0.004034,0
19.7,28.5,0,436.5,0.004042,0
19.7,28.5,0,439,0.004042,0
19.7,28.5,0,437,0.004042,0
19.7,28.5,0,440.5,0.004042,0
19.7,28.533333,0,441.333333,0.004047,0
19.7,28.566667,0,439.666667,0.004052,0
19.7,28.6,0,440,0.004057,0
19.65,28.6,0,439.5,0.004044,0
19.7,28.65,0,436,0.004064,0
19.65,28.65,0,438.5,0.004051,0
19.65,28.65,0,440.5,0.004051,0
19.7,28.7,0,437.5,0.004071,0
19.6,28.6,0,435,0.004031,0
19.7,28.7,0,435.5,0.004071,0
19.7,28.7,0,440,0.004071,0
19.6,28.6,0,438,0.004031,0
19.666667,28.73,0,439.666667,0.004067,0
19.65,28.745,0,441,0.004065,0
19.65,28.79,0,438,0.004071,0
19.7,28.945,0,440,0.004106,0
19.7,28.945,0,441.5,0.004106,0
19.6,28.89,0,439,0.004072,0
19.6,28.84,0,435,0.004065,0
19.65,28.945,0,437,0.004093,0
19.65,28.945,0,438.5,0.004093,0
19.6,28.89,0,439,0.004072,0
19.7,29,0,441,0.004114,0
19.65,28.945,0,441,0.004093,0
19.6,28.89,0,444.5,0.004072,0
19.65,28.945,0,443.5,0.004093,0
19.7,29.05,0,437.5,0.004121,0
19.7,29,0,438.5,0.004114,0
19.6,28.89,0,433.5,0.004072,0
19.7,29,0,432,0.004114,0
19.7,28.89,0,433,0.004098,0
19.666667,28.856667,0,433,0.004085,0
19.7,28.89,0,439,0.004098,0
19.7,29,0,440,0.004114,0
19.65,28.89,0,439,0.004085,0
19.7,28.945,0,437.5,0.004106,0
19.7,29.05,0,438,0.004121,0
19.65,28.945,0,441,0.004093,0
19.7,29.05,0,438.5,0.004121,0
19.7,29.05,0,437.5,0.004121,0
19.7,29.05,0,444,0.004121,0
19.7,29.1,0,439,0.004128,0
19.7,29.1,0,438,0.004128,0
19.666667,29.1,0,439.666667,0.004119,0
19.7,29,0,438,0.004114,0
19.7,29,0,438,0.004114,0
19.7,29.05,0,438.5,0.004121,0
19.7,29,0,438,0.004114,0
19.7,29.166667,0,439.666667,0.004137,0
19.7,29.1,0,436,0.004128,0
19.6,29.1,0,438,0.004102,0
19.666667,29.1,0,440.666667,0.004119,0
19.7,29.1,0,440,0.004128,0
19.65,29.2,0,435,0.004129,0
19.65,29.245,0,438,0.004136,0
19.65,29.245,0,439.5,0.004136,0
19.65,29.29,0,432.5,0.004142,0
19.65,29.34,0,433,0.004149,0
19.6,29.29,0,432,0.004129,0
19.6,29.29,0,437,0.004129,0
19.65,29.34,0,435,0.004149,0
19.6,29.29,0,438,0.004129,0
19.7,29.39,0,438,0.004169,0
19.6,29.29,0,439.333333,0.004129,0
19.633333,29.356667,0,436.666667,0.004147,0
19.6,29.39,0,432,0.004143,0
19.6,29.39,0,438,0.004143,0
19.6,29.39,0,440.666667,0.004143,0
19.6,29.39,0,438,0.004143,0
19.6,29.39,0,438.5,0.004143,0
19.6,29.463333,0,438.666667,0.004154,0
19.6,29.5,0,437.5,0.004159,0
19.6,29.445,0,437,0.004151,0
19.6,29.5,0,440,0.004159,0
19.55,29.5,0,441,0.004146,0
19.6,29.5,0,438,0.004159,0
19.6,29.5,0,439,0.004159,0
19.6,29.5,0,440.5,0.004159,0
19.6,29.6,0,439.5,0.004173,0
19.5,29.65,0,440,0.004154,0
19.55,29.65,0,442,0.004167,0
19.55,29.7,0,441.5,0.004174,0
19.5,29.7,0,441.666667,0.004161,0
19.55,29.7,0,440,0.004174,0
19.525,29.675,0,437.25,0.004164,0
19.6,29.7,0,435,0.004187,0
19.6,29.6,0,443,0.004173,0
19.6,29.55,0,437,0.004166,0
19.6,29.633333,0,436.666667,0.004178,0
19.6,29.5,0,436,0.004159,0
19.6,29.5,0,437,0.004159,0
19.6,29.5,0,438,0.004159,0
19.6,29.5,0,439.5,0.004159,0
19.6,29.5,0,440,0.004159,0
19.6,29.5,0,440,0.004159,0
19.6,29.55,0,442,0.004166,0
19.6,29.5,0,439.5,0.004159,0
19.6,29.6,0,434.333333,0.004173,0
19.6,29.55,0,435.5,0.004166,0
19.6,29.7,0,437,0.004187,0
19.6,29.666667,0,437.666667,0.004183,0
19.6,29.65,0,440.5,0.00418,0
19.6,29.7,0,439.5,0.004187,0
19.6,29.79,0,440,0.0042,0
19.6,29.79,0,436.5,0.0042,0
19.6,29.79,0,435.5,0.0042,0
19.6,29.79,0,434,0.0042,0
19.6,29.79,0,430,0.0042,0
19.6,29.84,0,433.5,0.004207,0
19.6,29.89,0,435.5,0.004214,0
19.6,29.89,0,439,0.004214,0
19.6,29.89,0,435,0.004214,0
19.6,29.89,0,440,0.004214,0
19.6,29.89,0,443,0.004214,0
19.55,29.89,0,439,0.004201,0
19.6,29.926667,0,437.5,0.00422,0
19.55,29.945,0,439.666667,0.004209,0
19.6,29.89,0,446,0.004214,0
19.55,29.89,0,441,0.004201,0
19.55,29.89,0,442,0.004201,0
19.55,29.945,0,442,0.004209,0
19.5,30,0,439.5,0.004204,0
19.6,30,0,437,0.00423,0
19.5,30.033333,0,436.666667,0.004208,0
19.5,30,0,435,0.004204,0
19.5,30,0,434,0.004204,0
19.55,30,0,436,0.004217,0
19.55,30,0,438.5,0.004217,0
19.5,30,0,437,0.004204,0
19.5,30.1,0,435.5,0.004218,0
19.5,30.066667,0,437,0.004213,0
19.5,30.1,0,438.5,0.004218,0
19.5,30.1,0,436.666667,0.004218,0
19.5,30.1,0,436.5,0.004218,0
19.5,30.1,0,438,0.004218,0
19.5,30.1,0,436,0.004218,0
19.5,30.1,0,431,0.004218,0
19.5,30.133333,0,433,0.004222,0
19.5,30.1,0,436,0.004218,0
19.6,30.2,0,438,0.004258,0
19.5,30.2,0,436.5,0.004232,0
19.5,30.2,0,439,0.004232,0
19.5,30.2,0,438,0.004232,0
19.5,30.2,0,436.5,0.004232,0
19.5,30.2675,0,436.5,0.004241,0
19.5,30.29,0,441.5,0.004244,0
19.5,30.29,0,442.5,0.004244,0
19.5,30.29,0,440.5,0.004244,0
19.5,30.29,0,444.666667,0.004244,0
19.5,30.29,0,439,0.004244,0
19.5,30.245,0,437,0.004238,0
19.5,30.2,0,438,0.004232,0
19.55,30.15,0,438.5,0.004238,0
19.5,30.1,0,434,0.004218,0
19.5,30.1,0,433.5,0.004218,0
19.5,30.1,0,437.333333,0.004218,0
19.5,30.1,0,442,0.004218,0
19.5,30.15,0,443.5,0.004225,0
19.5,30.15,0,445.5,0.004225,0
19.5,30.1,0,439,0.004218,0
19.6,30.1,0,442,0.004244,0
19.533333,30.1,0,439.666667,0.004226,0
19.5,30.1,0,440,0.004218,0
19.5,30.15,0,438.5,0.004225,0
19.566667,30.166667,0,442.666667,0.004245,0
19.566667,30.2,0,436.333333,0.004249,0
19.566667,30.2,0,438,0.004249,0
19.5,30.2,0,437,0.004232,0
19.6,30.2,0,441.5,0.004258,0
19.6,30.2,0,441,0.004258,0
19.5,30.2,0,439,0.004232,0
19.55,30.2,0,441.5,0.004245,0
19.533333,30.323333,0,437,0.004258,0
19.55,30.34,0,437.5,0.004265,0
19.5,30.39,0,443,0.004259,0
19.5,30.29,0,437,0.004244,0
19.5,30.39,0,433,0.004259,0
19.5,30.39,0,434.5,0.004259,0
19.5,30.39,0,436,0.004259,0
19.566667,30.39,0,439.666667,0.004276,0
19.5,30.5,0,439,0.004274,0
19.5,30.5,0,441,0.004274,0
19.5,30.5,0,439,0.004274,0
19.5,30.5,0,440,0.004274,0
19.5,30.6,0,436,0.004288,0
19.5,30.6,0,436,0.004288,0
19.5,30.6,0,437.75,0.004288,0
19.445,30.55,0,435,0.004266,0
19.5,30.6,0,438.5,0.004288,0
19.5,30.6,0,439,0.004288,0
19.39,30.55,0,436.5,0.004252,0
19.445,30.65,0,440,0.00428,0
19.39,30.55,0,441.5,0.004252,0
19.426667,30.533333,0,441,0.004259,0
19.39,30.55,0,440,0.004252,0
19.445,30.55,0,433,0.004266,0
19.39,30.6,0,440,0.004259,0
19.5,30.7,0,435,0.004302,0
19.39,30.6,0,436,0.004259,0
19.39,30.7,0,436,0.004273,0
19.445,30.7,0,431.5,0.004288,0
19.39,30.7,0,439,0.004273,0
19.39,30.7,0,440.5,0.004273,0
19.39,30.7,0,438,0.004273,0
19.39,30.745,0,438,0.004279,0
19.39,30.79,0,438,0.004285,0
19.39,30.79,0,433.666667,0.004285,0
19.39,30.79,0,439,0.004285,0
19.39,30.745,0,438,0.004279,0
19.39,30.745,0,439.5,0.004279,0
19.39,30.745,0,436,0.004279,0
19.39,30.7,0,437,0.004273,0
19.39,30.79,0,437,0.004285,0
19.39,30.73,0,446.333333,0.004277,0
19.5,30.79,0,447,0.004315,0
19.39,30.79,0,440,0.004285,0
19.39,30.79,0,441,0.004285,0
19.39,30.84,0,438,0.004292,0
19.39,30.89,0,434,0.004299,0
19.39,30.89,0,435.333333,0.004299,0
19.39,30.926667,0,439.333333,0.004305,0
19.39,30.945,0,438.5,0.004307,0
19.39,30.89,0,434.5,0.004299,0
19.39,30.823333,0,441.333333,0.00429,0
19.426667,30.86,0,441,0.004305,0
19.39,30.89,0,437,0.004299,0
19.39,30.89,0,433.5,0.004299,0
19.39,30.89,0,434,0.004299,0
19.39,30.84,0,439,0.004292,0
19.39,30.84,0,441.5,0.004292,0
19.39,30.84,0,440,0.004292,0
19.39,30.89,0,443,0.004299,0
19.39,31,0,441.666667,0.004315,0
19.39,31,0,437,0.004315,0
19.39,31.05,0,434.5,0.004322,0
19.39,31.1,0,436.666667,0.004329,0
19.29,31.1,0,442,0.004302,0
19.34,31.05,0,434.5,0.004308,0
19.39,31.1,0,437,0.004329,0
19.39,31,0,439,0.004315,0
19.39,31.05,0,435.5,0.004322,0
19.39,31.1,0,434,0.004329,0
19.39,31.066667,0,433,0.004324,0
19.39,31.1,0,440,0.004329,0
19.39,31.1,0,436,0.004329,0
19.39,31.1,0,434,0.004329,0
19.39,31.05,0,431.5,0.004322,0
19.356667,31.1,0,437,0.00432,0
19.39,31.1,0,437,0.004329,0
19.39,31.1,0,440.5,0.004329,0
19.39,31.1,0,440,0.004329,0
19.39,31.1,0,440.666667,0.004329,0
19.39,31.1,0,440,0.004329,0
19.34,31.15,0,440,0.004322,0
19.39,31.1,0,441,0.004329,0
19.39,31.1,0,435,0.004329,0
19.39,31.1,0,439,0.004329,0
19.39,31.1,0,438,0.004329,0
19.39,31.1,0,437,0.004329,0
19.39,31.1,0,436.666667,0.004329,0
19.34,31.1,0,436.5,0.004315,0
19.39,31.1,0,436,0.004329,0
19.39,31.15,0,436.5,0.004336,0
19.29,31.2,0,435.5,0.004316,0
19.39,31.2,0,437,0.004343,0
19.34,31.2,0,437.5,0.004329,0
19.29,31.2,0,437,0.004316,0
19.34,31.2,0,431,0.004329,0
19.39,31.2,0,433,0.004343,0
19.356667,31.2,0,439,0.004334,0
19.34,31.15,0,438,0.004322,0
19.29,31.15,0,438,0.004309,0
19.39,31.166667,0,441,0.004338,0
19.39,31,0,438,0.004315,0
19.39,31.1,0,437,0.004329,0
19.39,31.05,0,437,0.004322,0
19.39,31.1,0,437,0.004329,0
19.39,31.05,0,437,0.004322,0
19.39,31,0,434,0.004315,0
19.39,31.066667,0,437.666667,0.004324,0
19.39,31,0,443,0.004315,0
19.426667,31,0,439,0.004325,0
19.39,31,0,440,0.004315,0
19.445,31,0,434,0.00433,0
19.39,31,0,435,0.004315,0
19.39,30.945,0,432,0.004307,0
19.39,31,0,437,0.004315,0
19.39,31,0,433.5,0.004315,0
19.39,31,0,435,0.004315,0
19.445,31,0,436.5,0.00433,0
19.445,31,0,434.5,0.00433,0
19.39,31,0,438.333333,0.004315,0
19.39,31,0,440.5,0.004315,0
19.39,31,0,438.666667,0.004315,0
19.39,31,0,436.5,0.004315,0
19.39,31,0,437,0.004315,0
19.39,31,0,443.5,0.004315,0
19.39,31.1,0,436.5,0.004329,0
19.39,31.1,0,435,0.004329,0
19.5,31.2,0,438.5,0.004373,0
19.39,31.1,0,437.5,0.004329,0
19.39,31.15,0,433.5,0.004336,0
19.39,31.2,0,434,0.004343,0
19.39,31.2,0,436,0.004343,0
19.39,31.2,0,434,0.004343,0
19.39,31.2,0,434.5,0.004343,0
19.39,31.2,0,433.666667,0.004343,0
19.39,31.2,0,431.5,0.004343,0
19.39,31.2,0,432,0.004343,0
19.39,31.2,0,438,0.004343,0
19.39,31.2,0,437.5,0.004343,0
19.39,31.2,0,433,0.004343,0
19.39,31.2,0,437,0.004343,0
19.39,31.2,0,433.5,0.004343,0
19.39,31.245,0,434.5,0.004349,0
19.34,31.2,0,433.5,0.004329,0
19.29,31.245,0,433.5,0.004322,0
19.34,31.2,0,433.5,0.004329,0
19.39,31.245,0,436.5,0.004349,0
19.29,31.29,0,436,0.004328,0
19.34,31.29,0,433,0.004342,0
19.29,31.29,0,434,0.004328,0
19.323333,31.29,0,431,0.004337,0
19.39,31.29,0,436,0.004355,0
19.29,31.29,0,439.5,0.004328,0
19.29,31.29,0,439,0.004328,0
19.39,31.29,0,435.5,0.004355,0
19.29,31.34,0,437,0.004335,0
19.29,31.39,0,436.5,0.004342,0
19.39,31.39,0,438,0.004369,0
19.29,31.39,0,433,0.004342,0
19.29,31.463333,0,435,0.004352,0
19.29,31.5,0,434.333333,0.004357,0
19.39,31.39,0,438,0.004369,0
19.323333,31.356667,0,435,0.004347,0
19.29,31.29,0,434.5,0.004328,0
19.29,31.39,0,434.333333,0.004342,0
19.29,31.29,0,434,0.004328,0
19.39,31.29,0,439,0.004355,0
19.323333,31.29,0,441.666667,0.004337,0
19.29,31.29,0,439,0.004328,0
19.29,31.29,0,439,0.004328,0
19.323333,31.29,0,436.333333,0.004337,0
19.39,31.29,0,436.5,0.004355,0
19.39,31.29,0,436,0.004355,0
19.39,31.29,0,438,0.004355,0
19.39,31.29,0,435,0.004355,0
19.39,31.2,0,434,0.004343,0
19.39,31.29,0,434,0.004355,0
19.39,31.29,0,436.333333,0.004355,0
19.39,31.29,0,430.666667,0.004355,0
19.39,31.29,0,436,0.004355,0
19.39,31.29,0,433,0.004355,0
19.34,31.29,0,432,0.004342,0
19.39,31.29,0,431,0.004355,0
19.39,31.29,0,437,0.004355,0
19.34,31.445,0,437,0.004363,0
19.323333,31.426667,0,439.333333,0.004356,0
19.29,31.39,0,438,0.004342,0
19.29,31.29,0,438,0.004328,0
19.29,31.39,0,436,0.004342,0
19.39,31.39,0,436,0.004369,0
19.29,31.445,0,438.5,0.00435,0
19.39,31.39,0,437.25,0.004369,0
19.29,31.445,0,436,0.00435,0
19.34,31.5,0,433.5,0.004371,0
19.356667,31.5,0,434,0.004376,0
19.29,31.5,0,433,0.004357,0
19.29,31.5,0,433,0.004357,0
19.29,31.55,0,438.5,0.004364,0
19.29,31.6,0,440.333333,0.004371,0
19.29,31.6,0,437.333333,0.004371,0
19.29,31.6,0,436,0.004371,0
19.29,31.6,0,430,0.004371,0
19.29,31.6,0,431,0.004371,0
19.29,31.6,0,431.5,0.004371,0
19.2,31.5,0,434,0.004333,0
19.29,31.633333,0,429.666667,0.004376,0
19.245,31.55,0,429.5,0.004352,0
19.245,31.65,0,430,0.004366,0
19.2,31.6,0,430,0.004347,0
19.245,31.6,0,429,0.004359,0
19.2,31.6,0,435,0.004347,0
19.23,31.633333,0,432,0.00436,0
19.245,31.65,0,435.5,0.004366,0
19.245,31.7,0,434.5,0.004373,0
19.26,31.7,0,434,0.004377,0
19.29,31.7,0,435,0.004385,0
19.2,31.6,0,435,0.004347,0
19.29,31.7,0,436.5,0.004385,0
19.2,31.6,0,434.5,0.004347,0
19.29,31.7,0,432,0.004385,0
19.2,31.533333,0,432.666667,0.004338,0
19.26,31.566667,0,437,0.004359,0
19.245,31.6,0,435.5,0.004359,0
19.29,31.7,0,429.5,0.004385,0
19.29,31.7,0,430,0.004385,0
19.29,31.7,0,437,0.004385,0
19.29,31.7,0,438,0.004385,0
19.29,31.7,0,436.333333,0.004385,0
19.2,31.6,0,435,0.004347,0
19.29,31.6,0,433,0.004371,0
19.29,31.6,0,436.5,0.004371,0
19.245,31.55,0,439,0.004352,0
19.29,31.6,0,432,0.004371,0
19.29,31.5,0,434.5,0.004357,0
19.29,31.6,0,433.5,0.004371,0
19.29,31.55,0,434,0.004364,0
19.29,31.55,0,434,0.004364,0
19.29,31.5,0,435,0.004357,0
19.29,31.55,0,433.5,0.004364,0
19.29,31.5,0,428.5,0.004357,0
19.29,31.5,0,428.333333,0.004357,0
19.29,31.5,0,431,0.004357,0
19.29,31.5,0,435.5,0.004357,0
19.29,31.5,0,436.666667,0.004357,0
19.29,31.55,0,434,0.004364,0
19.34,31.6,0,432.5,0.004385,0
19.29,31.5,0,431.5,0.004357,0
19.29,31.5,0,437,0.004357,0
19.34,31.55,0,439.5,0.004378,0
19.29,31.5,0,436,0.004357,0
19.29,31.5,0,431.666667,0.004357,0
19.29,31.55,0,434.5,0.004364,0
19.29,31.55,0,435,0.004364,0
19.29,31.6,0,433.5,0.004371,0
19.29,31.6,0,435,0.004371,0
19.29,31.6,0,436,0.004371,0
19.29,31.6,0,433.333333,0.004371,0
19.29,31.55,0,436.5,0.004364,0
19.29,31.6,0,441,0.004371,0
19.29,31.6,0,436,0.004371,0
19.29,31.6,0,433,0.004371,0
19.2,31.6,0,432,0.004347,0
19.245,31.65,0,429,0.004366,0
19.2,31.6,0,433,0.004347,0
19.23,31.633333,0,434.333333,0.00436,0
19.29,31.7,0,432,0.004385,0
19.245,31.65,0,437.5,0.004366,0
19.2,31.6,0,437.5,0.004347,0
19.245,31.65,0,437.5,0.004366,0
19.29,31.7,0,438,0.004385,0
19.2,31.6,0,439.333333,0.004347,0
19.2,31.6,0,437.5,0.004347,0
19.29,31.7,0,433,0.004385,0
19.2,31.6,0,433,0.004347,0
19.245,31.7,0,431,0.004373,0
19.2,31.6,0,431,0.004347,0
19.2,31.7,0,433,0.004361,0
19.2,31.7,0,435,0.004361,0
19.2,31.7,0,431,0.004361,0
19.2,31.7,0,431.5,0.004361,0
19.2,31.7,0,427,0.004361,0
19.2,31.7,0,426,0.004361,0
19.2,31.7,0,435,0.004361,0
19.2225,31.7,0,434.25,0.004367,0
19.2,31.6,0,434,0.004347,0
19.245,31.65,0,435,0.004366,0
19.2,31.55,0,434.5,0.00434,0
19.23,31.566667,0,432,0.00435,0
19.2,31.5,0,432,0.004333,0
19.29,31.7,0,433,0.004385,0
19.26,31.666667,0,437.333333,0.004372,0
19.2,31.5,0,437,0.004333,0
19.2,31.5,0,435,0.004333,0
19.245,31.5,0,431,0.004345,0
19.2,31.5,0,435,0.004333,0
19.2,31.5,0,431.5,0.004333,0
19.2,31.6,0,429.5,0.004347,0
19.2,31.5,0,435,0.004333,0
19.2,31.55,0,432,0.00434,0
19.2,31.6,0,428.666667,0.004347,0
19.2,31.55,0,432.5,0.00434,0
19.2,31.5,0,435,0.004333,0
19.29,31.6,0,441,0.004371,0
19.2,31.5,0,430.5,0.004333,0
19.2,31.5,0,430,0.004333,0
19.2,31.445,0,434,0.004325,0
19.2,31.39,0,436,0.004318,0
19.245,31.445,0,436.5,0.004338,0
19.2,31.5,0,433.5,0.004333,0
19.245,31.445,0,431,0.004338,0
19.26,31.463333,0,428.333333,0.004344,0
19.26,31.463333,0,431.666667,0.004344,0
19.2,31.39,0,435,0.004318,0
19.2,31.39,0,435,0.004318,0
19.2,31.39,0,434,0.004318,0
19.2,31.39,0,433.5,0.004318,0
19.2,31.39,0,432.5,0.004318,0
19.2,31.39,0,429,0.004318,0
19.2,31.39,0,436.333333,0.004318,0
19.2,31.39,0,432.333333,0.004318,0
19.2,31.39,0,429.333333,0.004318,0
19.2,31.39,0,423.5,0.004318,0
19.2,31.39,0,429,0.004318,0
19.166667,31.39,0,428.666667,0.004309,0
19.2,31.39,0,432,0.004318,0
19.166667,31.39,0,426.666667,0.004309,0
19.2,31.39,0,431,0.004318,0
19.133333,31.39,0,433.333333,0.0043,0
19.2,31.39,0,437.5,0.004318,0
19.2,31.39,0,428,0.004318,0
19.15,31.39,0,432.5,0.004304,0
19.1,31.39,0,432,0.004291,0
19.1,31.39,0,436,0.004291,0
19.1,31.39,0,433,0.004291,0
19.1,31.445,0,435.5,0.004298,0
19.1,31.445,0,433,0.004298,0
19.1,31.445,0,430,0.004298,0
19.1,31.5,0,432,0.004306,0
19.1,31.39,0,439,0.004291,0
19.1,31.39,0,441,0.004291,0
19.1,31.39,0,442,0.004291,0
19.1,31.463333,0,440.666667,0.004301,0
19.1,31.5,0,439,0.004306,0
19.1,31.5,0,435,0.004306,0
19.05,31.445,0,436,0.004285,0
19,31.39,0,437.5,0.004264,0
19,31.39,0,439,0.004264,0
19,31.39,0,440.5,0.004264,0
19,31.356667,0,435.333333,0.004259,0
19,31.39,0,432,0.004264,0
19.1,31.39,0,434,0.004291,0
19.1,31.29,0,431,0.004277,0
19.1,31.29,0,436,0.004277,0
19.1,31.245,0,435.5,0.004271,0
19.133333,31.2,0,433.666667,0.004273,0
19.15,31.2,0,428.5,0.004278,0
19.133333,31.2,0,430,0.004273,0
19.166667,31.2,0,429.666667,0.004282,0
19.2,31.2,0,431.666667,0.004291,0
19.2,31.2,0,431,0.004291,0
19.2,31.2,0,431.5,0.004291,0
19.2,31.2,0,435.5,0.004291,0
19.2,31.133333,0,433,0.004282,0
19.2,31.1,0,430,0.004278,0
19.2,31.1,0,432,0.004278,0
19.2,31.1,0,431,0.004278,0
19.29,31.2,0,434,0.004316,0
19.245,31.15,0,431,0.004297,0
19.2,31.1,0,430.5,0.004278,0
19.2,31.1,0,429,0.004278,0
19.245,31.15,0,427.5,0.004297,0
19.2,31.1,0,429.5,0.004278,0
19.2,31.1,0,436,0.004278,0
19.2,31.1,0,435.5,0.004278,0
19.26,31.166667,0,436.666667,0.004303,0
19.29,31.2,0,437,0.004316,0
19.23,31.133333,0,432,0.00429,0
19.2,31,0,432,0.004264,0
19.245,31.1,0,431,0.00429,0
19.245,31.05,0,432,0.004283,0
19.26,31.1,0,442,0.004294,0
19.29,31.1,0,441,0.004302,0
19.2,31.05,0,438,0.004271,0
19.23,31.1,0,437.666667,0.004286,0
19.2,31.05,0,436,0.004271,0
19.2,31.05,0,436.5,0.004271,0
19.2,31.1,0,437,0.004278,0
19.29,31.2,0,433,0.004316,0
19.23,31.1,0,433.333333,0.004286,0
19.245,31.05,0,432,0.004283,0
19.245,31.1,0,437,0.00429,0
19.245,31.1,7,438.5,0.00429,0
19.26,31.166667,14,436.666667,0.004303,0
19.2675,31.175,14,435.5,0.004306,0
19.26,31.1,14,434,0.004294,0
19.245,31.15,14,436.75,0.004297,0
19.2225,31.125,14,430.5,0.004287,0
19.2675,31.175,14,427,0.004306,0
19.23,31.133333,14,430.666667,0.00429,0
19.245,31.15,14,437.25,0.004297,0
19.29,31.2,14,438,0.004316,0
19.2225,31.1,14,432.5,0.004284,0
19.23,31.133333,14,428,0.00429,0
19.2675,31.175,7,429,0.004306,0
19.23,31.133333,9.333333,434,0.00429,0
19.245,31.175,8.5,434,0.0043,0
19.2225,31.15,10,435.5,0.004291,0
19.245,31.15,17,439,0.004297,0
19.23,31.133333,20.666667,439,0.00429,0
19.2225,31.125,11.5,430.5,0.004287,0
19.245,31.15,6,424.5,0.004297,0
19.2,31.1,6,428.666667,0.004278,0
19.2225,31.125,9.6,432,0.004287,0
19.245,31.15,10.5,429.2,0.004297,0
19.245,31.15,6,430.333333,0.004297,0
19.2,31.1,6,431.8,0.004278,0
19.2,31.1,6,431.333333,0.004278,0
19.2,31.1,6,431.5,0.004278,0
19.2,31.125,6.5,433.5,0.004281,0
19.23,31.166667,9.333333,433,0.004295,0
19.2,31.133333,9.333333,430,0.004282,0
19.2,31.125,7,432.5,0.004281,0
19.2,31.175,14,434.5,0.004288,0
19.2,31.1,14,439.5,0.004278,0
